store_code,store_name,chainname,subchainname,storeid,address,city,zipcode,latitude,longitude,average_price_diff,popular_item_count
nat_052,עפולה   נתיב החסד @,נתיב החסד,נתיב,,אבן גבירול 49,עפולה,1862573.0,32.6246775,35.3282503,-1.4491784256026685,2445
nat_053,הר יונה נתיב החסד C,נתיב החסד,נתיב,,האדמור מבעלזא 5 5,נוף הגליל,1709416.0,32.7257313,35.3413889,0.6092730971992012,2701
nat_054,עפולה פנקס 1 נתיב  החסד @,נתיב החסד,נתיב,,פנקס 1,עפולה,185530.0,32.6327996,35.3257854,-2.2084417779070793,1530
nat_055,זכרון יעקב  @ נתיב החסד,נתיב החסד,נתיב,,הלל יפה 14,זכרון יעקב,3092143.0,32.566168,34.958297,-1.6626108901900136,2467
nat_056,נתניה שמואל הנציב  נתיב W,נתיב החסד,נתיב,,NaN,נתניה,0.0,32.3320378,34.8566145,-0.6857718923985666,2504
nat_058,ארלוזורוב 50 צפת נתיב החסד,נתיב החסד,נתיב,58.0,ארלוזורוב 12,צפת,1322468.0,32.967076000071096,35.49396713764695,-0.7061741357536238,2537
nat_152,אקספרס מהדרין  ש. המלך און ליין D,נתיב החסד,אקספרס מהדרין,,שלמה המלך 8,בני ברק,5155201.0,32.0925514,34.856712,0.6954021396437905,2526
nat_210,"אופקים/הרצל 42, ברכלC  BAR",נתיב החסד,בר-כל,,הרצל,אופקים,8753007.0,31.3142639,34.6213328,-0.16549052664187935,2932
nat_212,"אשדוד ינאי 7,נתיב החסד  @",נתיב החסד,נתיב,,ינאי 7,אשדוד,7765467.0,31.788001367347672,34.664745194530454,-1.396151848819235,2996
nat_213,"רחובות מדר 27, ברכל@ BAR",נתיב החסד,בר-כל,,מדר 27,אשדוד,7655270.0,31.804381,34.655314,-1.0154698679699636,3625
nat_215,"בן יאיר 35/אלעד, ברכל@ BAR",נתיב החסד,בר-כל,,פנחס בו יאיר 35,אלעד,4081932.0,32.0512288,34.9599866,-1.4164337292414935,3196
nat_216,"טרומפלדור 54/חיפה, נתיב החסדC NH",נתיב החסד,נתיב,,טרומפלדור 54,חיפה,3258231.0,32.7829305,35.0151513,0.049742238916284105,2507
nat_218,"גילה, בן אליעזר 47/ירושלים, ברכלM BAR",נתיב החסד,בר-כל,,אריה בן אליעזר 47,ירושלים,9382627.0,31.7352278,35.1966879,-1.5205471616646007,3891
nat_219,"שמעון הצדיק 7/אלעד, ברכל@ BAR",נתיב החסד,בר-כל,,שמעון הצדיק 7,אלעד,4083906.0,32.04776226300528,34.961333181052225,-1.2345368751628856,3425
nat_221,"שלמה המלך 4-6/ב""ב, ברכל @  BAR",נתיב החסד,בר-כל,,שלמה המלך 8,בני ברק,5155201.0,32.07974119643519,34.840728336874285,-1.2311594373007109,3466
nat_224,"אבני נזר 18/קרית ספר , ברכל @    BAR",נתיב החסד,בר-כל,,אבני נזר 18,מודיעין עילית,7181018.0,31.9328485,35.0404097,-1.1041248617778137,2385
nat_225,"חפץ חיים 10/קרית ספר, ברכלC BAR",נתיב החסד,בר-כל,,חפץ חיים 10,מודיעין עילית,7182010.0,31.931655,35.0442378,-0.5297564282230977,1799
nat_226,"אבוחצירא 20/ב""ב פרדס כץ, ברכלC   BAR",נתיב החסד,בר-כל,,אבוחצירא 20,בני ברק,5128511.0,32.09509691957626,34.83146330803931,-0.659691250160894,2468
nat_228,"נחלת יעקב 10/רכסים, ברכלC   BAR",נתיב החסד,בר-כל,,נחלת יעקב 10,רכסים,2040000.0,32.753339860976475,35.09062553682107,-0.1729675273821383,2474
nat_229,"נ. המשפט 5/קרית ספר, ברכלC  BAR",נתיב החסד,בר-כל,,נתיבות המשפט 5,מודיעין עילית,7182903.0,31.933534123765334,35.04781018235579,-0.2130690014411049,2282
nat_230,"עמידר/רמת גן,לנדרס 1,  ברכלM BAR",נתיב החסד,בר-כל,,לנדרס 1,רמת גן,5226001.0,32.0692707,34.8386134,-1.4542255742008334,4093
nat_231,"מסילת יוסף 21/קרית ספר (הקטן), ברכלC BAR",נתיב החסד,בר-כל,,מסילת יוסף 21,מודיעין עילית,168.0,31.926922714751846,35.04262133686618,-0.16973311288609183,1948
nat_232,"נתבות המשפט 64/קרית ספר, ברכל BAR C",נתיב החסד,בר-כל,,נתבות המשפט 40,מודיעין עילית,7182101.0,31.9293822,35.0446268,-0.5437208420208092,2070
nat_233,"מ. יוסף הגדול  34/קרית ספר, ברכל@ BAR",נתיב החסד,בר-כל,,מסילת יוסף 34,מודיעין עילית,7181728.0,31.930178964174047,35.04301210862617,-0.9064800315348156,3155
nat_234,"חשמונאים /הרמא 17, שירה מרקט W  BAR",נתיב החסד,שירה מרקט,,"הרמ""א 17",חשמונאים,7312700.0,31.926673,34.8503173,-0.5676926111846374,2700
nat_235,"ש. הצדיק 41/אלעד,ברכל BAR C",נתיב החסד,בר-כל,,שמעון הצדיק 41,אלעד,4083942.0,32.047707900031284,34.965964436872575,-1.1451690713522846,2484
nat_237,"אושיות רחובות/ליטני 37,  ברכל @",נתיב החסד,בר-כל,,מבצע לטיני 37,רחובות,7657107.0,31.883765545616576,34.82396092337146,-2.2258721761113094,2504
nat_238,"מתתיהו 10/ב""ב, ברכלC  BAR",נתיב החסד,בר-כל,,מתתיהו 10,בני ברק,5160512.0,32.0771592285551,34.841142109889645,-0.8617482649843853,2192
nat_240,"סורוצקין/מנחם משיב1, ברכל@ BAR",נתיב החסד,בר-כל,,מנחם משיב 39,ירושלים,9446518.0,31.800129757605585,35.206482481038705,-1.2663071406868098,3067
nat_241,"י. הנשיא 23/ברכפלד, ברכלC BAR",נתיב החסד,בר-כל,,יהודה הנשיא 23,מודיעין עילית,7183712.0,31.939627179026782,35.042420479195016,-0.4487110144707781,2314
nat_242,"נווה יעקב /שאולי הכהן, ברכל BAR M",נתיב החסד,בר-כל,,משה שאולי הכהן 10,ירושלים,9749101.0,31.843499883423945,35.24642469394721,-1.266880598457502,2762
nat_243,"אור הגנוז, ברכלC   BAR",נתיב החסד,בר-כל,,מושב אור הגנוז,אור הגנוז,1390900.0,33.0046971,35.4457811,0.12854564342383576,2570
nat_244,"צהל 13, מאור החיים/צפת, ברכל BAR @",נתיב החסד,בר-כל,,צהל 13,צפת,1344038.0,32.9648655,35.4923093,-1.534729448906871,2685
nat_245,"נתבות /ז'בוטינסקי 10, ברכל@ BAR",נתיב החסד,בר-כל,,זבוטינסקי 10,נתיבות,3258231.0,31.425696,34.589046,-1.3500440629820818,2771
nat_246,בית שמש נחל שורק 11 נתיב החסד M NH,נתיב החסד,נתיב,,נחל שורק 11,בית שמש,9909114.0,31.7148882027195,34.99423972876387,-1.1253883931374198,3408
nat_247,"רמת אהרון /מאיר הכהן 2, ב""ב, ברכל@ BAR",נתיב החסד,בר-כל,,מאיר הכהן 2,בני ברק,5154450.0,32.08542961342595,34.840703028876064,-1.273183320029172,3322
nat_248,"אבטליון 23/אלעד, ברכל BAR C",נתיב החסד,בר-כל,,אבטליון 23,אלעד,4080621.0,32.0464891,34.9495188,-0.7147279367362334,2088
nat_250,"מיכאל 16/חיפה, נתיב החסדC NH",נתיב החסד,נתיב,,מיכאל 16,חיפה,3365502.0,32.80461279847946,35.001962661119656,-0.4030212655278766,2589
nat_251,"בית שאן /הנגב 2, ברכלC BAR",נתיב החסד,בר-כל,,הנגב 2,בית שאן,1178001.0,32.4907636,35.4994606,-0.6750063675624999,2244
nat_253,"יהודה הנשיא 34/ברכפלד, ברכל @BAR",נתיב החסד,בר-כל,,יהודה הנשיא 34,מודיעין עילית,7183105.0,31.940654997931134,35.046129862721024,-1.2788965772020788,2704
nat_258,"השומר 56/ב""ב, ברכל BAR C",נתיב החסד,בר-כל,,השומר 53,בני ברק,5154421.0,32.08151372879919,34.82286645298849,-0.8869732392524218,2085
nat_260,"סוקולוב 6/ב""ב, ברכלית C  BAR",נתיב החסד,בר-כל,,סוקולוב 6,בני ברק,5135002.0,32.0901254,34.83489369999999,-1.0269480045773287,912
nat_261,"רימונים 1/רכסים, ברכל C   BAR",נתיב החסד,בר-כל,,רימונים 1,רכסים,2019600.0,32.74958670345447,35.10020135225481,-0.6841200919373425,2574
nat_262,"חדרה הגיבורים 52/, נתיב החסד NH M",נתיב החסד,נתיב,,הגיבורים 62,חדרה,3822412.0,32.4342377,34.92227,-1.886451452596919,2374
nat_266,"צפת /מרכז, מרדכי חדד ברכל@ BAR",נתיב החסד,בר-כל,,מרדכי חדד 1,צפת,1340601.0,32.9604911,35.4989242,-1.3301164438208226,2455
nat_267,"חתם סופר 19 ב""ב, ברכלית BAR  C",נתיב החסד,בר-כל,,חתם סופר 19,בני ברק,5131125.0,32.0890137,34.8279637,-0.24655167020704025,1341
nat_271,נתבות ברכל שדרות ירושלים @,נתיב החסד,בר-כל,,שדרות ירושלים 170,נתיבות,8774863.0,31.4223188,34.5705841,-2.0196040224776413,1579
nat_273,נתבות - מזוז ברכל C,נתיב החסד,בר-כל,,מזוז 1,נתיבות,8781201.0,31.427459,34.581484,-1.0117845548880846,1862
nat_274,עמק האלה 43/אשקלון ברכל @,נתיב החסד,בר-כל,,עמק האלה 43,אשקלון,7888935.0,31.6468769,34.5696796,-2.09614323773595,2282
nat_275,"רמב""ם 16 מודיעין עילית ברכל  C",נתיב החסד,בר-כל,,רמבם 16,מודיעין עילית,7180224.0,31.929875090166853,35.046612736866216,-0.8362286712686205,1770
nat_276,רמת שלמה ירושלים  ברכל  @,נתיב החסד,בר-כל,,חזון איש 49,ירושלים,0.0,31.8079358,35.2231535,-1.6964356524136284,2224
nat_300,שירה מרקט גבעת שמואל W,נתיב החסד,שירה מרקט,,הסיבים,פתח תקווה,0.0,32.0832123,34.8561618,-0.9701964138596777,2550
nat_301,שירה מרקט פתח תקווה W,נתיב החסד,שירה מרקט,,ישעיהו המשורר 11,פתח תקווה,4931937.0,32.0682374,34.9085802,-0.6058774726239061,4322
nat_303,משכנות האומה שירה מרקט W,נתיב החסד,שירה מרקט,,אבא אבן 14,ירושלים,0.0,31.78613039999999,35.2048965,-0.4394524250003851,2869
nat_304,קרית מלאכי  כרמי הנדיב שירה C,נתיב החסד,שירה מרקט,,שדרות רוטשילד,קרית מלאכי,0.0,31.73127056599517,34.73687605816333,-0.2756377535562811,2363
nat_305,גון קנדי שירה מרקט,נתיב החסד,שירה מרקט,305.0,קנדי 36,ראש העין,4852054.0,32.095332347330036,34.9525647595023,-0.7874697532967982,1867
nat_306,ראש העין שירה מרקט,נתיב החסד,שירה מרקט,306.0,גרטי וקרל קורי 13,ראש העין,4841095.0,32.084059487775264,34.96996502016285,-0.9858601352941307,3886
nat_307,כפר אורנים שירה מרקט,נתיב החסד,שירה מרקט,1.0,כפר אורנים,כפר אורנים,0.0,31.920846911176795,35.0372414625822,-1.1655532460573255,2246
nat_308,המצודה/אזור שירה  מרקט,נתיב החסד,שירה מרקט,1.0,המצודה 6,אזור,58000.0,32.029255017702255,34.799429166434045,-1.589673453013048,1132
osh_001,מגדל העמק,אושר עד,אושר עד,1.0,האיצטדיון 11,מגדל העמק,2303401.0,32.6696574,35.2368042,-9.728919962219878,5007
osh_003,גבעת שאול,אושר עד,אושר עד,3.0,בית הדפוס 29,ירושלים,9548334.0,31.7852087,35.1828468,-8.998215000035161,5239
osh_005,קרית ביאליק,אושר עד,אושר עד,5.0,"הנס מולר 6, צור שלום",קרית ביאליק,2751206.0,32.8618235,35.098291,-9.353308965094714,5057
osh_006,כנות,אושר עד,אושר עד,6.0,אדום 24 פארק התעשיות כנות,כנות,7982500.0,31.8113771,34.7675852,-8.83942763105161,4587
osh_009,אשדוד,אושר עד,אושר עד,9.0,בעלי המלאכה 4,אשדוד,7761205.0,31.8123216,34.6635063,-9.044835478056868,5029
osh_010,פתח תקווה - סגולה,אושר עד,אושר עד,10.0,בן ציון גליס 30,פתח תקווה,4927930.0,32.1056568,34.8919915,-10.120295078134497,5277
osh_011,בני ברק,אושר עד,אושר עד,11.0,הקישון 11,בני ברק,5120314.0,32.0989129,34.8300771,-9.830482017692152,5047
osh_013,באר שבע,אושר עד,אושר עד,13.0,הקוצר 15 אזור תעשיה עמק שרה,באר שבע,8480904.0,31.213135783007726,34.810774460109904,-8.671220234370828,4886
osh_014,חדרה,אושר עד,אושר עד,14.0,"המסגר 22 אזה""ת הצפוני",חדרה,3850169.0,32.4493907,34.914005,-8.875699959567607,5080
osh_016,בית שמש - גליל,אושר עד,אושר עד,16.0,מורדי הגיטאות 6,בית שמש,9958206.0,31.747651,34.990749,-9.495479326757128,5221
osh_020,לוד,אושר עד,אושר עד,20.0,בת שבע 1 מתחם טלרד,לוד,7120101.0,31.9533935,34.8917808,-8.44053174305776,4969
osh_022,אשקלון בת הדר,אושר עד,אושר עד,22.0,בת הדר,אשקלון,7910300.0,31.648125,34.597146,-8.91525797588611,4748
osh_023,נתניה,אושר עד,אושר עד,23.0,שדרות תום לנטוס,נתניה,4276019.0,32.3036425,34.8696287,-8.975442706748858,5261
osh_024,תל אביב,אושר עד,אושר עד,24.0,קרמינצקי 3,תל אביב יפו,6789903.0,32.067096,34.7936383,-8.203828087163492,4923
osh_025,ראשון לציון,אושר עד,אושר עד,25.0,אצל 26,ראשון לציון,7570630.0,31.9722597,34.8093139,-9.180231613296327,5022
osh_026,תלפיות,אושר עד,אושר עד,26.0,פייר קניג 26 קניון הדר,ירושלים,9346934.0,31.7534343,35.213897,-8.934945449326257,5169
osh_028,שמגר,אושר עד,אושר עד,28.0,שמגר 16,ירושלים,9446116.0,31.7947479,35.208407,-10.23653794348309,4555
osh_029,קרית ים,אושר עד,אושר עד,29.0,גולדה מאיר 2,קרית ים,2905737.0,32.8560183,35.0776785,-8.862932832927298,4945
osh_030,חיפה,אושר עד,אושר עד,30.0,דרך בר יהודה 31,חיפה,3262724.0,32.8009038,35.013511,-8.98917938343672,5037
osh_031,כפר סבא,אושר עד,אושר עד,31.0,דרך הים 9,כפר סבא,4418001.0,32.18499,34.953063,-8.919320069352205,5116
osh_032,קרית אונו,אושר עד,אושר עד,32.0,שמירה אימבר גדיש 9,קרית אונו,5510101.0,32.035023,34.864173,-8.619650217755527,5218
ram_001,תלפיות,רמי לוי,רמי לוי,1.0,"האומן,15",ירושלים,0.0,31.7498264,35.2096023,-7.714618873033745,8303
ram_002,בזק מחסני מזון,רמי לוי,רמי לוי,2.0,יד חרוצים 18,ירושלים,0.0,31.7510508,35.2153716,-7.996941477758894,7211
ram_003,רמי לוי בשכונה,רמי לוי,רמי לוי,3.0,90 דרך החורש,ירושלים,0.0,31.8092121,35.1941519,-9.588414476431552,4205
ram_005,רב מכר,רמי לוי,רמי לוי,5.0,הפרסה 3,ירושלים,0.0,31.7520269,35.2091884,-7.460493798250764,9463
ram_006,מישור אדומים,רמי לוי,רמי לוי,6.0,איתם 1,מישור אדומים,0.0,31.793032568625936,35.334513115197595,-7.504742549089159,9558
ram_008,שער בנימין,רמי לוי,רמי לוי,8.0,מרכז מסחרי מטה בנמין,ירושלים,0.0,31.8657346800454,35.2596698516709,-7.427452995130254,8781
ram_009,קסיטנה,רמי לוי,רמי לוי,9.0,א.ת באר טוביה,קרית מלאכי,0.0,31.7278229,34.754139,-7.642887546545795,9230
ram_010,מודיעין חדש,רמי לוי,רמי לוי,10.0,א.ת שילת,מודיעין מכבים רעות,0.0,31.921173,35.014572,-7.474740810443107,8782
ram_011,עפולה,רמי לוי,רמי לוי,11.0,יהושוע חנקין 14,עפולה,0.0,32.6036284,35.2930192,-7.723163161578471,8833
ram_012,ביתר עלית,רמי לוי,רמי לוי,12.0,ביתר עלית,ירושלים,0.0,31.69984809999999,35.107769,-7.955542521901332,6653
ram_013,גבעת שאול,רמי לוי,רמי לוי,13.0,בית הדפוס 13,ירושלים,0.0,31.7857605,35.1873851,-8.188249813903822,6749
ram_014,טבריה,רמי לוי,רמי לוי,14.0,צומת פוריה ביג,טבריה,0.0,32.7844835,35.4986223,-7.636559475939791,9122
ram_015,נשר,רמי לוי,רמי לוי,15.0,דרך השלום 13,חיפה,0.0,32.7701955,35.0473851,-7.7200056772353625,8958
ram_016,רמת גן איילון,רמי לוי,רמי לוי,16.0,מבצע קדש 68,בני ברק,0.0,32.1013984,34.8311958,-7.5937763942375955,8577
ram_017,ראש העין,רמי לוי,רמי לוי,17.0,א.ת לב הארץ,ראש העין,0.0,32.1072425,34.9555511,-7.451920891267763,8890
ram_019,אדמרליטי,רמי לוי,רמי לוי,19.0,חלוצי התעשיה 73,חיפה,0.0,32.8187067,35.0536682,-8.792888894722914,7509
ram_020,זכרון יעקב,רמי לוי,רמי לוי,20.0,מול זכרון,זכרון יעקב,0.0,32.569352,34.93345,-8.459508374244097,8786
ram_022,כנפי נשרים,רמי לוי,רמי לוי,22.0,כנפי נשרים 26,ירושלים,0.0,31.7882871,35.1850293,-7.4167969639724,7970
ram_023,גוש עציון,רמי לוי,רמי לוי,23.0,צומת גוש עציון,גוש עציון,0.0,31.6425423,35.15158,-7.452639886138513,8904
ram_024,נתניה,רמי לוי,רמי לוי,24.0,המחקר 3,נתניה,0.0,32.2927627,34.8623046,-7.625125417525263,9560
ram_025,מודעין ישפרו,רמי לוי,רמי לוי,25.0,מתחם ישפרו,מודיעין מכבים רעות,0.0,31.889053458316987,34.96044549373903,-7.7194331244502346,8750
ram_026,אשדוד,רמי לוי,רמי לוי,26.0,היהלומים 8,אשדוד,0.0,31.8142964,34.6595852,-7.461135095297804,8993
ram_027,באר שבע,רמי לוי,רמי לוי,27.0,הע.ל עמק שרה,באר שבע,0.0,31.23328170126853,34.799941899372875,-7.734971530701392,8464
ram_028,עכו,רמי לוי,רמי לוי,28.0,בוליטמור 2,עכו,0.0,32.8990325,35.0914497,-7.737895944444038,8525
ram_029,פרדס חנה ביג,רמי לוי,רמי לוי,29.0,תדהר 1,פרדס חנה כרכור,0.0,32.4888176,34.9705182,-7.804416792352818,8958
ram_030,קדימה,רמי לוי,רמי לוי,30.0,הזרם 2,קדימה,0.0,32.2762888,34.9204034,-7.517696124804254,8921
ram_031,נתיבות,רמי לוי,רמי לוי,31.0,צומת בית הגדי,נתיבות,0.0,31.422839,34.607878,-7.492746358841607,8263
ram_032,נהריה,רמי לוי,רמי לוי,32.0,היוצרים א.ת צפוני,נהריה,0.0,33.0327904,35.1034588,-7.570709127716919,9194
ram_033,כפר סבא,רמי לוי,רמי לוי,33.0,גלגלי פלדה 2,כפר סבא,0.0,32.1728401,34.9275245,-7.524717677219423,9005
ram_034,פתח תקווה,רמי לוי,רמי לוי,34.0,הסיבים 37,פתח תקווה,0.0,32.0877037,34.8573341,-7.5309805093802495,9134
ram_035,אשקלון,רמי לוי,רמי לוי,35.0,המתכנן 8,אשקלון,0.0,31.6355114,34.5528526,-7.672604434727462,8423
ram_036,כרמיאל,רמי לוי,רמי לוי,36.0,היוצרים 7,כרמיאל,2165233.0,32.9235,35.3080062,-7.644445042884928,9082
ram_037,נתניה חדש,רמי לוי,רמי לוי,37.0,האורזים 8,נתניה,0.0,32.322118237156204,34.87136195739262,-8.08424904728345,7268
ram_038,קרית שמונה,רמי לוי,רמי לוי,38.0,איזור תעשיה צפוני קרית שמונה,קרית שמונה,0.0,33.216187,35.587746,-7.992121549202559,7894
ram_040,יבנה,רמי לוי,רמי לוי,40.0,הקישון 9 קניון G,יבנה,0.0,31.885868,34.7338294,-7.835514136512302,8307
ram_041,רחובות,רמי לוי,רמי לוי,41.0,מוטי קינד 1,רחובות,7638507.0,31.89335419999999,34.7865316,-7.928056047257502,7862
ram_042,לוד,רמי לוי,רמי לוי,42.0,שד הציונות 1,לוד,7127710.0,31.94530289999999,34.8917808,-7.90783277852901,6857
ram_043,ראשון לציון,רמי לוי,רמי לוי,43.0,שד משה דיין,ראשון לציון,7565839.0,31.98476377570436,34.76957949454104,-7.64933126239526,8139
ram_044,חדרה,רמי לוי,רמי לוי,44.0,השלום 1,חדרה,3846201.0,32.4555358,34.9052124,-7.518455683895092,9520
ram_045,בת ים,רמי לוי,רמי לוי,45.0,העמל 20,בת ים,5960705.0,32.0045095,34.7475226,-7.680656865776385,8335
ram_046,רעננה,רמי לוי,רמי לוי,46.0,החרושת 12,רעננה,4365706.0,32.194741,34.8812187,-7.426129872772454,9025
ram_048,עטרות,רמי לוי,רמי לוי,48.0,קניון עטרות,ירושלים,0.0,31.8534787,35.2175129,-7.618002985030804,9108
ram_049,בית שמש,רמי לוי,רמי לוי,49.0,יגאל אלון 4,בית שמש,9906204.0,31.756019391952368,34.986640894528605,-7.382892255935482,8134
ram_050,חולון,רמי לוי,רמי לוי,50.0,תמנע 6,חולון,5881213.0,32.0239698,34.7983618,-7.430020968741847,9924
ram_053,אריאל,רמי לוי,רמי לוי,53.0,הבנאי 6,אריאל,0.0,32.1007198,35.1701331,-7.2756066526608985,9280
ram_054,קרית גת,רמי לוי,רמי לוי,54.0,דרך הדרום 3 מרכז ביג,קרית גת,0.0,31.6038516,34.7722626,-7.682735310844323,8567
ram_055,רמת החייל,רמי לוי,רמי לוי,55.0,דבורה הנביאה 127,תל אביב יפו,8424408.0,32.1130943,34.8425025,-7.5124632666189095,9701
ram_056,אשקלון צפון,רמי לוי,רמי לוי,56.0,צהל 99,אשקלון,0.0,31.6619129,34.5945205,-7.853441070600798,7602
ram_057,עזריאלי חיפה,רמי לוי,רמי לוי,57.0,משה פלימן 4,חיפה,3508416.0,32.7896594,34.9656482,-7.867392472072044,8360
ram_058,חדרה ויוה,רמי לוי,רמי לוי,58.0,תרנא 20,חדרה,0.0,32.4368339,34.9254335,-8.306523409114583,5061
ram_061,כרמי גת,רמי לוי,רמי לוי,61.0,כרמי גת,קרית גת,,31.604080015409,34.7722625952482,-7.755043722924357,8424
ram_062,צק פוסט,רמי לוי,רמי לוי,62.0,בר יהודה ישראל 111,חיפה,0.0,32.7705497,35.0478477,-7.691764010840556,8849
ram_063,ביג באר שבע החדש,רמי לוי,רמי לוי,63.0,דרך חברון 21,באר שבע,8424408.0,31.243032289663315,34.8144199480922,-7.5437028184668735,8963
ram_064,אור עקיבא,רמי לוי,רמי לוי,64.0,הכרמל 1,אור עקיבא,0.0,32.5180022290255,34.9164170712881,-8.253251160481787,5799
ram_066,מגדל העמק,רמי לוי,רמי לוי,66.0,כפר החורש,מגדל העמק,,32.6958230414412,35.2315663738441,-7.7898043483623365,8159
ram_069,אופקים,רמי לוי,רמי לוי,69.0,מנחם בגין 2,אופקים,87585.0,31.849837621937873,34.843866481768934,-7.578154679886564,8753
ram_070,שדרות,רמי לוי,רמי לוי,70.0,משעול הלה 4,שדרות,0.0,31.526816295544855,34.60206307307781,-8.24626661055383,5072
ram_071,רמת בית שמש,רמי לוי,רמי לוי,71.0,שדרות נהר הירקון 38,בית שמש,0.0,31.7074303,34.9994121,-7.453476120421756,7132
ram_203,אילת,רמי לוי,רמי לוי,203.0,הזגג 11,אילת,8850713.0,29.5698833,34.9612922,-21.412627595147665,7620
ram_405,שווצריה ממתקים בש,רמי לוי,שוויצריה הקטנה,405.0,עזריאלי באר שבע,באר שבע,0.0,31.243881912138065,34.794618894501326,13.264194989518364,11
ram_700,בית הפירות פסגת זאב,רמי לוי,רמי לוי,700.0,הרוזמרין 33,ירושלים,0.0,31.7323116,35.200415,7.275935206510647,1718
ram_703,בית הפירות פת,רמי לוי,רמי לוי,703.0,(כתובת לא מצוינת),ירושלים,0.0,31.7488339422687,35.1978327989126,6.657062815204928,1845
ram_704,בית הפירות בית שמש,רמי לוי,רמי לוי,704.0,unknown,בית שמש,0.0,31.748987925058373,34.98618402336423,6.649379000962375,2232
ram_705,בית הפירות קרית יובל,רמי לוי,רמי לוי,705.0,אורוגוואי 1,ירושלים,0.0,31.7610863760781,35.1754852443161,7.289000645032691,2031
ram_708,עזריאלי אור יהודה,רמי לוי,רמי לוי,708.0,קניון עזריאלי אור יהודה מינוס 1,אור יהודה,0.0,32.025119,34.858117,5.28547449461777,1516
ram_709,שבט לוי אשדוד,רמי לוי,רמי לוי בשכונה,709.0,שבט לוי 14 רובע יב,אשדוד,0.0,31.7778244,34.636615,5.24720230311565,1571
ram_710,אלי כהן אשקלון,רמי לוי,רמי לוי בשכונה,710.0,אלי כהן 43,אשקלון,0.0,31.669926,34.582204,5.644446260759501,1234
ram_711,רגר באר שבע,רמי לוי,רמי לוי בשכונה,711.0,יעקב כהן 12,באר שבע,0.0,31.254603,31.254603,5.332779770378326,1481
ram_712,מנחם בגין גבעת שמואל,רמי לוי,רמי לוי בשכונה,712.0,מנחם בגין 23,גבעת שמואל,0.0,32.07756,34.85361,4.296692522030692,1098
ram_713,בן גוריון גבעתיים,רמי לוי,רמי לוי בשכונה,713.0,בן גוריון 182,גבעתיים,0.0,32.0750352,34.8183712,6.135141790875854,3679
ram_714,מגדיאל הוד השרון,רמי לוי,רמי לוי בשכונה,714.0,מגדיאל 57,הוד השרון,0.0,32.1595098,34.90185185,5.3840886849651985,2272
ram_715,סוקולוב הרצליה,רמי לוי,רמי לוי בשכונה,715.0,סוקולוב 56,הרצליה,0.0,32.1670426,34.846248,5.547445523342913,2439
ram_716,הרצל חדרה,רמי לוי,רמי לוי בשכונה,716.0,הרצל 27,חדרה,0.0,32.437384322,34.9190038,5.510694966130071,2439
ram_717,הנשיא חדרה,רמי לוי,רמי לוי בשכונה,717.0,הנשיא 2,חדרה,0.0,32.440883,34.91499,5.001729439637134,1610
ram_718,שוויצריה סוקולוב,רמי לוי,שוויצריה הקטנה,718.0,סוקולוב 84,חולון,0.0,32.0226326,34.77825519,4.757570781287793,934
ram_719,רוטשילד כפר סבא,רמי לוי,רמי לוי בשכונה,719.0,רוטשילד 39,כפר סבא,0.0,32.1743881,34.90785819,5.470012230080191,1705
ram_720,הרטום נתניה,רמי לוי,רמי לוי בשכונה,720.0,הרטום 40,נתניה,0.0,32.3105188,34.87186989,5.361463440065664,1984
ram_721,שוויצריה ויצמן נתניה,רמי לוי,שוויצריה הקטנה,721.0,וייצמן 14,נתניה,0.0,32.329873159,34.859164426,6.02825952087023,2641
ram_722,חטיבה תשע עפולה,רמי לוי,סופר קופיקס,722.0,חטיבה תשע 34,7700,0.0,32.611977947,35.288221368,4.9744585455024115,1403
ram_724,קניון אבנת פתח תקווה,רמי לוי,שוויצריה הקטנה,724.0,זבוטינסקי 72,פתח תקווה,0.0,32.09309438,34.8654668,5.564928444963195,2113
ram_725,שטמפפר פתח תקווה,רמי לוי,רמי לוי בשכונה,725.0,שטמפפר 37,פתח תקווה,0.0,32.0914146638,34.88715995,5.269678085333207,1624
ram_726,רוטשילד פתח תקווה,רמי לוי,רמי לוי בשכונה,726.0,רוטשילד 182,פתח תקווה,0.0,32.0759584767,34.8854813,5.345725162936875,1758
ram_727,קיריון קרית ביאליק,רמי לוי,רמי לוי בשכונה,727.0,דרך עכו 192,קרית ביאליק,0.0,32.8429886,35.0923142,5.235535631562368,1525
ram_728,שבזי ראש העין,רמי לוי,רמי לוי בשכונה,728.0,שבזי 12,2640,0.0,32.0978894,34.9409454,4.161277330771049,1050
ram_729,קניון הבאר,רמי לוי,רמי לוי בשכונה,729.0,קניון הבאר,ראשון לציון,0.0,31.975858685645637,34.77402106570462,-12.191054786502987,1814
ram_733,בן יהודה תל אביב,רמי לוי,רמי לוי בשכונה,733.0,בן יהודה 23,תל אביב,0.0,32.0762671,34.7679687,5.821087717603151,2393
ram_734,אסתר המלכה תל אביב,רמי לוי,רמי לוי בשכונה,734.0,אסתר המלכה 4,תל אביב,0.0,32.0790473,34.7744319,5.889046006732301,2314
ram_735,החשמונאים תל אביב,רמי לוי,רמי לוי בשכונה,735.0,חשמונאים 100,תל אביב,0.0,32.0692075,34.786733,5.715252839864576,2297
